SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
50497,8,2013-04-14T00:00:00.000Z,2013-04-26T00:00:00.000Z,2013-04-21T00:00:00.000Z,5,true,SO50497,,10-4030-014419,14419,,1,12971,12971,1,2308,1233879Vi12089,,1000.4375,80.035,25.0109,1105.4834,,{2CFDF54B-CAC7-4BBE-A889-4B5B94C0DF31},2013-04-21T00:00:00.000Z
50932,8,2013-05-15T00:00:00.000Z,2013-05-27T00:00:00.000Z,2013-05-22T00:00:00.000Z,5,true,SO50932,,10-4030-017885,17885,,7,16057,16057,1,2305,1131255Vi12077,,1000.4375,80.035,25.0109,1105.4834,,{B86864C9-3894-4F8C-987F-C5B743E4543A},2013-05-22T00:00:00.000Z
50981,8,2013-05-20T00:00:00.000Z,2013-06-01T00:00:00.000Z,2013-05-27T00:00:00.000Z,5,true,SO50981,,10-4030-019031,19031,,10,16728,16728,1,7458,730467Vi38664,8295,2443.35,195.468,61.0838,2699.9018,,{6BE9C946-073F-488B-995F-BAF8B2E9EB9C},2013-05-27T00:00:00.000Z
51045,8,2013-05-26T00:00:00.000Z,2013-06-07T00:00:00.000Z,2013-06-02T00:00:00.000Z,5,true,SO51045,,10-4030-012833,12833,,8,17758,17758,1,14688,231152Vi76155,,2049.0982,163.9279,51.2275,2264.2536,,{AF8471E7-15B9-4B47-8CE4-6BCED5BBAF10},2013-06-02T00:00:00.000Z
51237,8,2013-06-02T00:00:00.000Z,2013-06-14T00:00:00.000Z,2013-06-09T00:00:00.000Z,5,true,SO51237,,10-4030-011061,11061,,9,27307,27307,1,8926,639478Vi46013,8433,2369.96,189.5968,59.249,2618.8058,,{98EA0806-3ABF-41A3-8C6A-71B862F00572},2013-06-09T00:00:00.000Z
51625,8,2013-06-26T00:00:00.000Z,2013-07-08T00:00:00.000Z,2013-07-03T00:00:00.000Z,5,true,SO51625,,10-4030-018957,18957,,1,19716,19716,1,13040,736277Vi67480,,589.26,47.1408,14.7315,651.1323,,{32DBE249-8D06-4DD2-B7F8-56AC4CB12B9E},2013-07-03T00:00:00.000Z
51719,8,2013-06-30T00:00:00.000Z,2013-07-12T00:00:00.000Z,2013-07-07T00:00:00.000Z,5,false,SO51719,PO15225174834,10-4020-000360,29517,277,3,794,794,5,10785,105740Vi55653,,7265.0535,749.6781,234.2744,8249.006,,{0B60F610-00CE-4FD2-9F5C-FEE06616DD7D},2013-07-07T00:00:00.000Z
52243,8,2013-07-07T00:00:00.000Z,2013-07-19T00:00:00.000Z,2013-07-14T00:00:00.000Z,5,true,SO52243,,10-4030-022544,22544,,6,18337,18337,1,12430,625319Vi64306,8820,127.28,10.1824,3.182,140.6444,,{EBE79DB9-DCA3-4BDF-BEAF-DC692ABE4BE6},2013-07-14T00:00:00.000Z
52485,8,2013-07-12T00:00:00.000Z,2013-07-24T00:00:00.000Z,2013-07-19T00:00:00.000Z,5,true,SO52485,,10-4030-011820,11820,,6,19723,19723,1,10957,1121391Vi56503,8875,60.47,4.8376,1.5118,66.8194,,{5D980382-6211-4B8C-B27D-30C55448F88A},2013-07-19T00:00:00.000Z
53067,8,2013-07-23T00:00:00.000Z,2013-08-04T00:00:00.000Z,2013-07-30T00:00:00.000Z,5,true,SO53067,,10-4030-022639,22639,,10,23173,23173,1,15545,541866Vi80332,8999,1155.48,92.4384,28.887,1276.8054,,{4B84DE09-71D7-457F-A7EC-BFA6303509E7},2013-07-30T00:00:00.000Z
53331,8,2013-07-28T00:00:00.000Z,2013-08-09T00:00:00.000Z,2013-08-04T00:00:00.000Z,5,true,SO53331,,10-4030-020418,20418,,9,20132,20132,1,480,538642Vi2500,9049,628.97,50.3176,15.7243,695.0119,,{A2A5C90D-17F1-4F80-B496-9060BA313C98},2013-08-04T00:00:00.000Z
53759,8,2013-08-02T00:00:00.000Z,2013-08-14T00:00:00.000Z,2013-08-09T00:00:00.000Z,5,true,SO53759,,10-4030-012178,12178,,1,15571,15571,1,18830,237566Vi97834,,2354.98,188.3984,58.8745,2602.2529,,{68679916-946D-4DA9-86FF-3E55D764013F},2013-08-09T00:00:00.000Z
53886,8,2013-08-05T00:00:00.000Z,2013-08-17T00:00:00.000Z,2013-08-12T00:00:00.000Z,5,true,SO53886,,10-4030-011288,11288,,4,16378,16378,1,18186,1021152Vi94296,,2.29,0.1832,0.0573,2.5305,,{56133031-4593-4344-B8F1-FA50FF3BC42D},2013-08-12T00:00:00.000Z
54367,8,2013-08-13T00:00:00.000Z,2013-08-25T00:00:00.000Z,2013-08-20T00:00:00.000Z,5,true,SO54367,,10-4030-011110,11110,,9,27334,27334,1,9230,1140076Vi47607,9225,2294.99,183.5992,57.3748,2535.964,,{A899F80D-9C4C-4942-8DAD-48235AA2B85F},2013-08-20T00:00:00.000Z
54480,8,2013-08-16T00:00:00.000Z,2013-08-28T00:00:00.000Z,2013-08-23T00:00:00.000Z,5,true,SO54480,,10-4030-011059,11059,,9,18013,18013,1,12180,217091Vi62963,9258,24.99,1.9992,0.6248,27.614,,{3078C296-A751-489B-B811-2FDF69BECC1C},2013-08-23T00:00:00.000Z
54683,8,2013-08-19T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-08-26T00:00:00.000Z,5,true,SO54683,,10-4030-025265,25265,,6,21337,21337,1,10611,225016Vi54718,9293,54.98,4.3984,1.3745,60.7529,,{012218DC-9C4F-4D10-858D-5C488480A806},2013-08-26T00:00:00.000Z
54937,8,2013-08-24T00:00:00.000Z,2013-09-05T00:00:00.000Z,2013-08-31T00:00:00.000Z,5,true,SO54937,,10-4030-023086,23086,,9,25505,25505,1,2376,1218048Vi12359,9346,12.94,1.0352,0.3235,14.2987,,{7E3197D1-8835-4BF8-9842-8BEDA6FB32F3},2013-08-31T00:00:00.000Z
54987,8,2013-08-25T00:00:00.000Z,2013-09-06T00:00:00.000Z,2013-09-01T00:00:00.000Z,5,true,SO54987,,10-4030-011209,11209,,4,18371,18371,1,3435,721132Vi18116,,2.29,0.1832,0.0573,2.5305,,{E9E0EA1D-3A4C-46BD-94AC-304D1A397568},2013-09-01T00:00:00.000Z
55247,8,2013-08-30T00:00:00.000Z,2013-09-11T00:00:00.000Z,2013-09-06T00:00:00.000Z,5,false,SO55247,PO13833112210,10-4020-000095,29631,281,4,1003,1003,5,3764,35939Vi19824,,4764.114,457.3549,142.9234,5364.3923,,{8B2983F1-49EC-4138-8FFA-396DA4683AF7},2013-09-06T00:00:00.000Z
55374,8,2013-08-30T00:00:00.000Z,2013-09-11T00:00:00.000Z,2013-09-06T00:00:00.000Z,5,true,SO55374,,10-4030-012341,12341,,9,29718,29718,1,,,9412,2294.99,183.5992,57.3748,2535.964,,{6FE1F5DD-7576-4A7B-9BED-3E60D3BD2DDF},2013-09-06T00:00:00.000Z
55743,8,2013-09-06T00:00:00.000Z,2013-09-18T00:00:00.000Z,2013-09-13T00:00:00.000Z,5,true,SO55743,,10-4030-011203,11203,,6,14498,14498,1,15008,316919Vi77678,9491,88.98,7.1184,2.2245,98.3229,,{E354DD1F-BB45-4D25-93D4-5418CD7070C9},2013-09-13T00:00:00.000Z
55761,8,2013-09-06T00:00:00.000Z,2013-09-18T00:00:00.000Z,2013-09-13T00:00:00.000Z,5,true,SO55761,,10-4030-024223,24223,,1,13015,13015,1,18581,723242Vi96580,,32.28,2.5824,0.807,35.6694,,{DDA2D3B2-60DA-4105-8950-095C500E31BC},2013-09-13T00:00:00.000Z
56056,8,2013-09-11T00:00:00.000Z,2013-09-23T00:00:00.000Z,2013-09-18T00:00:00.000Z,5,true,SO56056,,10-4030-014095,14095,,4,16844,16844,1,9429,936783Vi48616,,801.77,64.1416,20.0443,885.9559,,{5BA9A392-AF9B-480C-8B27-F29BBBE273B2},2013-09-18T00:00:00.000Z
56180,8,2013-09-13T00:00:00.000Z,2013-09-25T00:00:00.000Z,2013-09-20T00:00:00.000Z,5,true,SO56180,,10-4030-029115,29115,,9,15389,15389,1,9866,839038Vi50832,9566,2407.04,192.5632,60.176,2659.7792,,{B1CC0202-899D-4292-A1DB-DEE31113327C},2013-09-20T00:00:00.000Z
56656,8,2013-09-23T00:00:00.000Z,2013-10-05T00:00:00.000Z,2013-09-30T00:00:00.000Z,5,true,SO56656,,10-4030-026492,26492,,4,27105,27105,1,1094,1121665Vi5442,,29.98,2.3984,0.7495,33.1279,,{93E5E101-1870-4C7A-ADA8-7E74BEC79D79},2013-09-30T00:00:00.000Z
56696,8,2013-09-24T00:00:00.000Z,2013-10-06T00:00:00.000Z,2013-10-01T00:00:00.000Z,5,true,SO56696,,10-4030-012691,12691,,9,21946,21946,1,5187,417015Vi27128,9687,49.48,3.9584,1.237,54.6754,,{893B7690-8022-4668-836F-1C7942F6BA4B},2013-10-01T00:00:00.000Z
56746,8,2013-09-24T00:00:00.000Z,2013-10-06T00:00:00.000Z,2013-10-01T00:00:00.000Z,5,true,SO56746,,10-4030-020998,20998,,9,14534,14534,1,7281,838614Vi37768,9687,624.95,49.996,15.6238,690.5698,,{A67FFF0C-2044-4A3C-B6B8-B58AB582D8C6},2013-10-01T00:00:00.000Z
56967,8,2013-09-29T00:00:00.000Z,2013-10-11T00:00:00.000Z,2013-10-06T00:00:00.000Z,5,true,SO56967,,10-4030-015795,15795,,9,24570,24570,1,15592,118516Vi80569,9742,43.98,3.5184,1.0995,48.5979,,{7F91B0FE-6447-4F77-9BC8-5A896CBBFCD9},2013-10-06T00:00:00.000Z
56989,8,2013-09-29T00:00:00.000Z,2013-10-11T00:00:00.000Z,2013-10-06T00:00:00.000Z,5,true,SO56989,,10-4030-012865,12865,,10,27954,27954,1,8861,1128325Vi45724,9747,36.27,2.9016,0.9068,40.0784,,{C93D5BF2-0C22-496C-AA0C-9B6AD6051D32},2013-10-06T00:00:00.000Z
57050,8,2013-09-30T00:00:00.000Z,2013-10-12T00:00:00.000Z,2013-10-07T00:00:00.000Z,5,false,SO57050,PO13166174708,10-4020-000656,29977,290,7,711,711,5,1260,96014Vi6402,,4550.922,432.9691,135.3028,5119.1939,,{832666B3-AF18-4CFC-88CF-A0DB1A443038},2013-10-07T00:00:00.000Z
57190,8,2013-09-30T00:00:00.000Z,2013-10-12T00:00:00.000Z,2013-10-07T00:00:00.000Z,5,false,SO57190,PO9773165531,10-4020-000008,29814,279,5,908,908,5,2274,58780Vi11898,,7405.398,711.0886,222.2152,8338.7018,,{0E4ECB92-FFA7-44DC-89A5-7BE5A9DA6478},2013-10-07T00:00:00.000Z
57375,8,2013-10-03T00:00:00.000Z,2013-10-15T00:00:00.000Z,2013-10-10T00:00:00.000Z,5,true,SO57375,,10-4030-020233,20233,,9,20575,20575,1,14299,217358Vi74126,9786,69.97,5.5976,1.7493,77.3169,,{AA127AFF-CBB3-4BCA-BD60-9F09A31C07EA},2013-10-10T00:00:00.000Z
57471,8,2013-10-04T00:00:00.000Z,2013-10-16T00:00:00.000Z,2013-10-11T00:00:00.000Z,5,true,SO57471,,10-4030-022399,22399,,9,19989,19989,1,15149,1038558Vi78350,9797,603.49,48.2792,15.0873,666.8565,,{25352FF2-440E-4A6D-81C1-AC5CC2607DDA},2013-10-11T00:00:00.000Z
57696,8,2013-10-09T00:00:00.000Z,2013-10-21T00:00:00.000Z,2013-10-16T00:00:00.000Z,5,true,SO57696,,10-4030-025130,25130,,9,15595,15595,1,11249,1017829Vi58027,9852,7.28,0.5824,0.182,8.0444,,{8B95B60F-B963-4D37-944B-1F68783F7F87},2013-10-16T00:00:00.000Z
57731,8,2013-10-09T00:00:00.000Z,2013-10-21T00:00:00.000Z,2013-10-16T00:00:00.000Z,5,true,SO57731,,10-4030-013354,13354,,1,25262,25262,1,16855,337427Vi87376,,2316.97,185.3576,57.9243,2560.2519,,{FBBC1DA0-0F8C-493E-9BB6-BB57BD37C03F},2013-10-16T00:00:00.000Z
57814,8,2013-10-11T00:00:00.000Z,2013-10-23T00:00:00.000Z,2013-10-18T00:00:00.000Z,5,true,SO57814,,10-4030-015679,15679,,7,15184,15184,1,18310,226967Vi95073,,64.97,5.1976,1.6243,71.7919,,{E6223887-D2B4-45E7-A02E-90048799436D},2013-10-18T00:00:00.000Z
58284,8,2013-10-19T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-10-26T00:00:00.000Z,5,true,SO58284,,10-4030-021589,21589,,6,16439,16439,1,1536,1241321Vi7874,9964,539.99,43.1992,13.4998,596.689,,{38607312-6E4F-45EC-9071-C727BE7A832B},2013-10-26T00:00:00.000Z
58310,8,2013-10-20T00:00:00.000Z,2013-11-01T00:00:00.000Z,2013-10-27T00:00:00.000Z,5,true,SO58310,,10-4030-017343,17343,,1,21925,21925,1,2212,1025473Vi11545,,39.98,3.1984,0.9995,44.1779,,{80D44787-189B-4240-A0E3-791AA2F75D56},2013-10-27T00:00:00.000Z
58350,8,2013-10-21T00:00:00.000Z,2013-11-02T00:00:00.000Z,2013-10-28T00:00:00.000Z,5,true,SO58350,,10-4030-023575,23575,,9,25092,25092,1,8351,716088Vi43254,9984,1120.49,89.6392,28.0123,1238.1415,,{4A822276-30A3-4F68-9A9A-1E63F7D701FE},2013-10-28T00:00:00.000Z
58734,8,2013-10-27T00:00:00.000Z,2013-11-08T00:00:00.000Z,2013-11-03T00:00:00.000Z,5,true,SO58734,,10-4030-017397,17397,,4,11784,11784,1,4574,324787Vi23971,,39.98,3.1984,0.9995,44.1779,,{63D13830-604A-4925-A681-B24B4DA81D63},2013-11-03T00:00:00.000Z
58852,8,2013-10-29T00:00:00.000Z,2013-11-10T00:00:00.000Z,2013-11-05T00:00:00.000Z,5,true,SO58852,,10-4030-028087,28087,,4,12308,12308,1,18871,221309Vi98028,,7.28,0.5824,0.182,8.0444,,{C64746ED-F1B7-43D8-B2F7-4FBDC5969E78},2013-11-05T00:00:00.000Z
59270,8,2013-11-01T00:00:00.000Z,2013-11-13T00:00:00.000Z,2013-11-08T00:00:00.000Z,5,true,SO59270,,10-4030-014049,14049,,9,24114,24114,1,14377,843414Vi74523,10105,876.33,70.1064,21.9083,968.3447,,{D5078F5F-C688-47D6-9691-B19A1E9171E3},2013-11-08T00:00:00.000Z
59339,8,2013-11-02T00:00:00.000Z,2013-11-14T00:00:00.000Z,2013-11-09T00:00:00.000Z,5,true,SO59339,,10-4030-020833,20833,,8,28509,28509,1,13842,142104Vi71751,,1120.49,89.6392,28.0123,1238.1415,,{84EC346D-EF9A-49CE-88B0-755A7887D0E2},2013-11-09T00:00:00.000Z
59392,8,2013-11-03T00:00:00.000Z,2013-11-15T00:00:00.000Z,2013-11-10T00:00:00.000Z,5,true,SO59392,,10-4030-012240,12240,,9,21713,21713,1,12392,639549Vi64084,10127,564.99,45.1992,14.1248,624.314,,{38EC0766-70F4-4964-A7C7-439901E86C48},2013-11-10T00:00:00.000Z
59651,8,2013-11-07T00:00:00.000Z,2013-11-19T00:00:00.000Z,2013-11-14T00:00:00.000Z,5,true,SO59651,,10-4030-013584,13584,,10,23837,23837,1,10429,216263Vi53783,10176,2329.98,186.3984,58.2495,2574.6279,,{D04CB227-F10C-4B7E-AD10-C15B395F8852},2013-11-14T00:00:00.000Z
59849,8,2013-11-10T00:00:00.000Z,2013-11-22T00:00:00.000Z,2013-11-17T00:00:00.000Z,5,true,SO59849,,10-4030-020475,20475,,4,13207,13207,1,3469,924148Vi18300,,14.98,1.1984,0.3745,16.5529,,{08058F22-FFBE-4FE4-9ADB-2E1D67902883},2013-11-17T00:00:00.000Z
59910,8,2013-11-11T00:00:00.000Z,2013-11-23T00:00:00.000Z,2013-11-18T00:00:00.000Z,5,true,SO59910,,10-4030-024454,24454,,9,29863,29863,1,,,10215,21.49,1.7192,0.5373,23.7465,,{A3701D0A-B903-427D-B63C-9DFD8F904A9B},2013-11-18T00:00:00.000Z
59937,8,2013-11-11T00:00:00.000Z,2013-11-23T00:00:00.000Z,2013-11-18T00:00:00.000Z,5,true,SO59937,,10-4030-022014,22014,,6,14694,14694,1,12645,126004Vi65421,10217,39.98,3.1984,0.9995,44.1779,,{52055F24-BA43-466C-BF84-D5D820937A72},2013-11-18T00:00:00.000Z
60183,8,2013-11-15T00:00:00.000Z,2013-11-27T00:00:00.000Z,2013-11-22T00:00:00.000Z,5,true,SO60183,,10-4030-018901,18901,,9,14663,14663,1,19202,917674Vi99802,10259,35.0,2.8,0.875,38.675,,{B9BCCAF2-7D44-4AFD-AC9C-F19ACD8AC07C},2013-11-22T00:00:00.000Z
60396,8,2013-11-18T00:00:00.000Z,2013-11-30T00:00:00.000Z,2013-11-25T00:00:00.000Z,5,true,SO60396,,10-4030-026118,26118,,4,21660,21660,1,16923,1022177Vi87727,,35.23,2.8184,0.8808,38.9292,,{FC6DA594-D4A6-4949-989B-A142CBD37BB4},2013-11-25T00:00:00.000Z
60488,8,2013-11-19T00:00:00.000Z,2013-12-01T00:00:00.000Z,2013-11-26T00:00:00.000Z,5,true,SO60488,,10-4030-017213,17213,,10,18244,18244,1,11807,928967Vi61046,10308,54.98,4.3984,1.3745,60.7529,,{61144F3D-16AF-4983-A0AA-EA485418E1D8},2013-11-26T00:00:00.000Z
60972,8,2013-11-27T00:00:00.000Z,2013-12-09T00:00:00.000Z,2013-12-04T00:00:00.000Z,5,true,SO60972,,10-4030-028095,28095,,1,11772,11772,1,7870,620674Vi40726,,2.29,0.1832,0.0573,2.5305,,{6DF84086-8DF0-4CD4-9321-37B001C0A4FF},2013-12-04T00:00:00.000Z
60981,8,2013-11-27T00:00:00.000Z,2013-12-09T00:00:00.000Z,2013-12-04T00:00:00.000Z,5,true,SO60981,,10-4030-015748,15748,,6,15278,15278,1,11870,224854Vi61286,10393,119.98,9.5984,2.9995,132.5779,,{CE9D6130-DA07-4854-96B2-CB4BF2C57B04},2013-12-04T00:00:00.000Z
60986,8,2013-11-27T00:00:00.000Z,2013-12-09T00:00:00.000Z,2013-12-04T00:00:00.000Z,5,true,SO60986,,10-4030-015853,15853,,4,20455,20455,1,4775,425308Vi25066,,59.98,4.7984,1.4995,66.2779,,{76130EFD-FA12-4168-BB52-F47489B86873},2013-12-04T00:00:00.000Z
61034,8,2013-11-28T00:00:00.000Z,2013-12-10T00:00:00.000Z,2013-12-05T00:00:00.000Z,5,true,SO61034,,10-4030-014427,14427,,10,17000,17000,1,16348,816186Vi84541,10407,2474.94,197.9952,61.8735,2734.8087,,{C702BA63-B119-4362-BBCA-1A137DBF640C},2013-12-05T00:00:00.000Z
61361,8,2013-12-01T00:00:00.000Z,2013-12-13T00:00:00.000Z,2013-12-08T00:00:00.000Z,5,true,SO61361,,10-4030-025127,25127,,9,17819,17819,1,17525,138941Vi91013,10435,1174.48,93.9584,29.362,1297.8004,,{5CF5E498-4AAD-4480-A3AA-2C12DAA57C22},2013-12-08T00:00:00.000Z
61376,8,2013-12-02T00:00:00.000Z,2013-12-14T00:00:00.000Z,2013-12-09T00:00:00.000Z,5,true,SO61376,,10-4030-013613,13613,,9,29355,29355,1,,,10446,7.95,0.636,0.1988,8.7848,,{15A0C86F-C8A8-4807-AC25-18BFA396F34D},2013-12-09T00:00:00.000Z
61403,8,2013-12-02T00:00:00.000Z,2013-12-14T00:00:00.000Z,2013-12-09T00:00:00.000Z,5,true,SO61403,,10-4030-014942,14942,,7,27982,27982,1,2833,226301Vi14715,,4.99,0.3992,0.1248,5.514,,{B12E6545-228E-4809-B073-1F7C1699B85B},2013-12-09T00:00:00.000Z
61413,8,2013-12-02T00:00:00.000Z,2013-12-14T00:00:00.000Z,2013-12-09T00:00:00.000Z,5,true,SO61413,,10-4030-011937,11937,,1,14016,14016,1,12443,836907Vi64360,,2309.97,184.7976,57.7493,2552.5169,,{0F979F9D-3C90-414C-B0F5-989104859510},2013-12-09T00:00:00.000Z
61675,8,2013-12-07T00:00:00.000Z,2013-12-19T00:00:00.000Z,2013-12-14T00:00:00.000Z,5,true,SO61675,,10-4030-011632,11632,,6,11826,11826,1,13889,820959Vi72014,10503,63.97,5.1176,1.5993,70.6869,,{7250CA3A-B80E-427F-B982-FFB78B3F4A6E},2013-12-14T00:00:00.000Z
61763,8,2013-12-08T00:00:00.000Z,2013-12-20T00:00:00.000Z,2013-12-15T00:00:00.000Z,5,true,SO61763,,10-4030-016563,16563,,10,19420,19420,1,6515,528718Vi33846,10517,48.97,3.9176,1.2243,54.1119,,{3D71EC41-D3C5-4DB0-A4EF-78AD1F536EF0},2013-12-15T00:00:00.000Z
62451,8,2013-12-19T00:00:00.000Z,2013-12-31T00:00:00.000Z,2013-12-26T00:00:00.000Z,5,true,SO62451,,10-4030-011400,11400,,10,17631,17631,1,8486,338015Vi43879,10638,1273.83,101.9064,31.8458,1407.5822,,{7FC5DCD6-27C3-4EBB-B0AB-0C308D9A6966},2013-12-26T00:00:00.000Z
62738,8,2013-12-24T00:00:00.000Z,2014-01-05T00:00:00.000Z,2013-12-31T00:00:00.000Z,5,true,SO62738,,10-4030-020249,20249,,9,17677,17677,1,1394,938149Vi7122,10688,1754.98,140.3984,43.8745,1939.2529,,{8DB4F2CE-6E67-47A4-8B04-0C92588633FE},2013-12-31T00:00:00.000Z
63242,8,2013-12-31T00:00:00.000Z,2014-01-12T00:00:00.000Z,2014-01-07T00:00:00.000Z,5,false,SO63242,PO8758113817,10-4020-000683,29985,287,10,673,673,5,3157,67286Vi16561,10770,1964.91,183.1441,57.2325,2205.2866,,{EFB65B31-A787-489D-BEBA-2517B8AA2DE7},2014-01-07T00:00:00.000Z
63480,8,2014-01-02T00:00:00.000Z,2014-01-14T00:00:00.000Z,2014-01-09T00:00:00.000Z,5,true,SO63480,,10-4030-025243,25243,,9,17535,17535,1,4167,1038919Vi21888,10787,1155.48,92.4384,28.887,1276.8054,,{E7011A4B-83E5-4C29-8F1F-86C42A2029C9},2014-01-09T00:00:00.000Z
63637,8,2014-01-05T00:00:00.000Z,2014-01-17T00:00:00.000Z,2014-01-12T00:00:00.000Z,5,true,SO63637,,10-4030-027379,27379,,4,16511,16511,1,7638,321275Vi39574,,152.47,12.1976,3.8118,168.4794,,{7EF3BCDA-2005-4882-9E21-0F7D9686750C},2014-01-12T00:00:00.000Z
63829,8,2014-01-08T00:00:00.000Z,2014-01-20T00:00:00.000Z,2014-01-15T00:00:00.000Z,5,true,SO63829,,10-4030-011146,11146,,9,12561,12561,1,15802,318949Vi81683,10853,53.99,4.3192,1.3498,59.659,,{F4EA2787-2401-4289-BCA5-44947FB05CB9},2014-01-15T00:00:00.000Z
63853,8,2014-01-08T00:00:00.000Z,2014-01-20T00:00:00.000Z,2014-01-15T00:00:00.000Z,5,true,SO63853,,10-4030-016187,16187,,10,22130,22130,1,17739,626460Vi92029,10858,29.93,2.3944,0.7483,33.0727,,{836A5340-5F3F-482C-A413-0BE42ABB0E20},2014-01-15T00:00:00.000Z
64096,8,2014-01-12T00:00:00.000Z,2014-01-24T00:00:00.000Z,2014-01-19T00:00:00.000Z,5,true,SO64096,,10-4030-027165,27165,,10,19861,19861,1,8776,628436Vi45318,10902,3.99,0.3192,0.0998,4.409,,{D8B04D47-94A4-43A4-AF1E-2FE40BDB27A8},2014-01-19T00:00:00.000Z
64161,8,2014-01-13T00:00:00.000Z,2014-01-25T00:00:00.000Z,2014-01-20T00:00:00.000Z,5,true,SO64161,,10-4030-017220,17220,,8,14702,14702,1,16977,237983Vi88075,,2393.06,191.4448,59.8265,2644.3313,,{EF135006-2B6A-4229-96C8-20F5259B4F67},2014-01-20T00:00:00.000Z
64869,8,2014-01-24T00:00:00.000Z,2014-02-05T00:00:00.000Z,2014-01-31T00:00:00.000Z,5,true,SO64869,,10-4030-024728,24728,,4,29542,29542,1,,,,57.09,4.5672,1.4273,63.0845,,{4F542EF6-502D-4327-AA4F-F60120EFC564},2014-01-31T00:00:00.000Z
64984,8,2014-01-26T00:00:00.000Z,2014-02-07T00:00:00.000Z,2014-02-02T00:00:00.000Z,5,true,SO64984,,10-4030-014476,14476,,1,24507,24507,1,870,1125875Vi4416,,7.28,0.5824,0.182,8.0444,,{6477EFDC-3FBB-4727-9962-4C9AB4DC7D62},2014-02-02T00:00:00.000Z
65077,8,2014-01-27T00:00:00.000Z,2014-02-08T00:00:00.000Z,2014-02-03T00:00:00.000Z,5,true,SO65077,,10-4030-020685,20685,,4,17136,17136,1,14809,541670Vi76710,,1155.48,92.4384,28.887,1276.8054,,{0E97C593-99C7-4601-B913-2FA8A522CA9B},2014-02-03T00:00:00.000Z
65333,8,2014-01-29T00:00:00.000Z,2014-02-10T00:00:00.000Z,2014-02-05T00:00:00.000Z,5,true,SO65333,,10-4030-022002,22002,,9,11519,11519,1,16485,1018192Vi85332,11084,78.98,6.3184,1.9745,87.2729,,{ED41EB55-D435-495D-88EB-4D7F2586C90F},2014-02-05T00:00:00.000Z
65463,8,2014-01-31T00:00:00.000Z,2014-02-12T00:00:00.000Z,2014-02-07T00:00:00.000Z,5,true,SO65463,,10-4030-017972,17972,,10,21040,21040,1,16702,920258Vi86501,11111,609.97,48.7976,15.2493,674.0169,,{6C1EA33A-0B3D-456F-A93D-9ED584DA6217},2014-02-07T00:00:00.000Z
65788,8,2014-02-05T00:00:00.000Z,2014-02-17T00:00:00.000Z,2014-02-12T00:00:00.000Z,5,true,SO65788,,10-4030-023371,23371,,1,18594,18594,1,7704,340819Vi39910,,564.48,45.1584,14.112,623.7504,,{CA8DC9A8-9D2B-49BD-A1CB-E206F797D178},2014-02-12T00:00:00.000Z
66029,8,2014-02-09T00:00:00.000Z,2014-02-21T00:00:00.000Z,2014-02-16T00:00:00.000Z,5,true,SO66029,,10-4030-013034,13034,,9,25589,25589,1,12052,1218605Vi62294,11205,59.48,4.7584,1.487,65.7254,,{A42489D8-914D-477F-8859-5B4E7BD09484},2014-02-16T00:00:00.000Z
66157,8,2014-02-11T00:00:00.000Z,2014-02-23T00:00:00.000Z,2014-02-18T00:00:00.000Z,5,true,SO66157,,10-4030-011091,11091,,6,13550,13550,1,11334,916856Vi58449,11229,34.99,2.7992,0.8748,38.664,,{F8E66A53-F81E-4FAA-82DB-749EEF1EBFB5},2014-02-18T00:00:00.000Z
66531,8,2014-02-17T00:00:00.000Z,2014-03-01T00:00:00.000Z,2014-02-24T00:00:00.000Z,5,true,SO66531,,10-4030-014462,14462,,4,15146,15146,1,6448,725895Vi33470,,21.98,1.7584,0.5495,24.2879,,{DC3849C9-8657-4516-9320-322AF29569A8},2014-02-24T00:00:00.000Z
66588,8,2014-02-18T00:00:00.000Z,2014-03-02T00:00:00.000Z,2014-02-25T00:00:00.000Z,5,true,SO66588,,10-4030-013760,13760,,6,23719,23719,1,1453,822431Vi7467,11306,36.59,2.9272,0.9148,40.432,,{D002AB66-C27E-4012-84CF-E5BE8F4D25C7},2014-02-25T00:00:00.000Z
66616,8,2014-02-18T00:00:00.000Z,2014-03-02T00:00:00.000Z,2014-02-25T00:00:00.000Z,5,true,SO66616,,10-4030-016068,16068,,1,25969,25969,1,1805,536106Vi9304,,563.96,45.1168,14.099,623.1758,,{9F441A6C-DD69-4A6E-A0BA-1E2CE0BEF3F5},2014-02-25T00:00:00.000Z
67395,8,2014-03-01T00:00:00.000Z,2014-03-13T00:00:00.000Z,2014-03-08T00:00:00.000Z,5,true,SO67395,,10-4030-027114,27114,,4,27393,27393,1,6700,340293Vi34871,,2393.06,191.4448,59.8265,2644.3313,,{5E63928E-6C8C-4257-AA79-C55600485F52},2014-03-08T00:00:00.000Z
